AAA,2013J,45462,546873,-4,1
AAA,2013J,45462,546871,-4,1
AAA,2013J,45462,546681,-4,6
AAA,2013J,45462,546652,-4,1
AAA,2013J,38053,546652,-4,10
AAA,2013J,38053,546652,-4,13
AAA,2013J,38053,546614,-4,5
AAA,2013J,98094,546614,-4,9
AAA,2013J,98094,546876,-4,5
AAA,2013J,98094,546719,-4,1
AAA,2013J,98094,546662,-4,2
AAA,2013J,98094,546883,-4,2
AAA,2013J,98094,546681,-4,15
AAA,2013J,98094,546983,-4,3
AAA,2013J,57506,546662,-4,34
AAA,2013J,57506,546614,-4,2
AAA,2013J,53025,546652,-4,2
AAA,2013J,53025,546614,-4,3
AAA,2013J,53025,546876,-4,1
AAA,2013J,53025,546652,-4,3
AAA,2013J,53025,546883,-4,1
AAA,2013J,53025,546873,-4,1
AAA,2013J,53025,546732,-4,3
AAA,2013J,52130,546614,-4,2
AAA,2013J,52130,546731,-4,1
AAA,2013J,75091,546684,-4,3
AAA,2013J,75091,546652,-4,1
AAA,2013J,75091,546879,-4,3
AAA,2013J,75091,546883,-4,2
AAA,2013J,75091,546667,-4,4
AAA,2013J,75091,546652,-4,12
AAA,2013J,75091,546668,-4,1
AAA,2013J,75091,546719,-4,6
AAA,2013J,75091,546652,-4,12
AAA,2013J,75091,546731,-4,15
AAA,2013J,75091,546614,-4,16
AAA,2013J,75091,546732,-4,22
AAA,2013J,75091,546876,-4,2
AAA,2013J,71361,546652,-4,4
AAA,2013J,71361,546652,-4,5
AAA,2013J,71361,546652,-4,1
AAA,2013J,71361,546614,-4,2
AAA,2013J,444677,546662,-4,4
AAA,2013J,442442,546652,-4,1
AAA,2013J,442442,546719,-4,1
AAA,2013J,442442,546681,-4,1
AAA,2013J,442442,546614,-4,3
AAA,2013J,442442,546652,-4,5
AAA,2013J,414117,546614,-4,1
AAA,2013J,415969,546876,-4,1
AAA,2013J,415969,546681,-4,5
AAA,2013J,415969,546719,-4,4
AAA,2013J,415969,546874,-4,1
AAA,2013J,415969,546614,-4,4
AAA,2013J,415969,546652,-4,8
AAA,2013J,415969,546652,-4,8
AAA,2013J,401869,546652,-4,7
AAA,2013J,401869,546614,-4,3
AAA,2013J,401869,546652,-4,8
AAA,2013J,401869,546719,-4,2
AAA,2013J,401869,546681,-4,4
AAA,2013J,386952,546986,-4,1
AAA,2013J,386952,546662,-4,1
AAA,2013J,386952,546614,-4,2
AAA,2013J,388722,546614,-4,2
AAA,2013J,388885,546614,-4,1
AAA,2013J,405088,546879,-4,2
AAA,2013J,404804,546614,-4,1
AAA,2013J,405088,546681,-4,6
AAA,2013J,405088,546668,-4,1
AAA,2013J,405088,546652,-4,3
AAA,2013J,404804,546681,-4,7
AAA,2013J,405088,546614,-4,4
AAA,2013J,404804,546883,-4,1
AAA,2013J,404804,546876,-4,1
AAA,2013J,405088,546652,-4,2
AAA,2013J,405088,546719,-4,4
AAA,2013J,404804,546719,-4,3
AAA,2013J,405088,546883,-4,1
AAA,2013J,405088,546876,-4,2
AAA,2013J,489455,546879,-4,3
AAA,2013J,489455,546614,-4,4
AAA,2013J,489455,546714,-4,3
AAA,2013J,489455,546669,-4,1
AAA,2013J,544103,546681,-4,15
AAA,2013J,544103,546689,-4,1
AAA,2013J,544103,546883,-4,1
AAA,2013J,544103,546652,-4,1
AAA,2013J,544103,546719,-4,3
AAA,2013J,544103,546614,-4,10
AAA,2013J,544103,546876,-4,1
AAA,2013J,606143,546614,-4,2
AAA,2013J,606143,546662,-4,14
AAA,2013J,71361,546614,-3,1
AAA,2013J,71361,546883,-3,1
AAA,2013J,71361,546652,-3,10
AAA,2013J,71361,546652,-3,10
AAA,2013J,71361,546911,-3,1
AAA,2013J,71361,546876,-3,1
AAA,2013J,75091,546652,-3,5
AAA,2013J,75091,546652,-3,5
AAA,2013J,75091,546614,-3,2
AAA,2013J,30268,546614,-3,2
AAA,2013J,30268,546652,-3,5
AAA,2013J,30268,546652,-3,4
AAA,2013J,62155,546652,-3,6
AAA,2013J,62155,546731,-3,6
AAA,2013J,62155,546652,-3,5
AAA,2013J,62155,546614,-3,6
AAA,2013J,62155,546719,-3,1
AAA,2013J,62155,546732,-3,1
AAA,2013J,62155,546662,-3,2
AAA,2013J,63400,546614,-3,5
AAA,2013J,63400,546876,-3,2
AAA,2013J,63400,546719,-3,2
AAA,2013J,63400,546681,-3,11
AAA,2013J,63400,546667,-3,3
AAA,2013J,63400,546883,-3,1
AAA,2013J,63400,546879,-3,1
AAA,2013J,53025,546731,-3,4
AAA,2013J,53025,546614,-3,1
AAA,2013J,53025,546662,-3,1
AAA,2013J,38053,546719,-3,4
AAA,2013J,38053,546681,-3,1
AAA,2013J,38053,546731,-3,2
AAA,2013J,38053,546738,-3,2
AAA,2013J,38053,546723,-3,2
AAA,2013J,38053,546652,-3,3
AAA,2013J,38053,546652,-3,5
AAA,2013J,38053,546614,-3,4
AAA,2013J,38053,547009,-3,1
AAA,2013J,32885,546652,-3,2
AAA,2013J,32885,546614,-3,2
AAA,2013J,32885,546681,-3,2
AAA,2013J,32885,546883,-3,1
AAA,2013J,32885,546876,-3,1
AAA,2013J,32885,546652,-3,2
AAA,2013J,32885,546662,-3,11
AAA,2013J,98094,546662,-3,6
AAA,2013J,98094,546719,-3,8
AAA,2013J,98094,546614,-3,3
AAA,2013J,98094,546871,-3,1
AAA,2013J,141355,546986,-3,1
AAA,2013J,141355,546614,-3,1
AAA,2013J,145130,546671,-3,1
AAA,2013J,145130,546672,-3,1
AAA,2013J,145130,546667,-3,2
AAA,2013J,145130,546662,-3,1
AAA,2013J,145130,546879,-3,6
AAA,2013J,145130,546669,-3,7
AAA,2013J,145130,546670,-3,1
AAA,2013J,145130,546614,-3,2
AAA,2013J,145130,546668,-3,1
AAA,2013J,144801,546614,-3,4
AAA,2013J,144801,546652,-3,9
AAA,2013J,144801,546652,-3,9
AAA,2013J,110175,546667,-3,2
AAA,2013J,110175,546871,-3,1
AAA,2013J,110175,546879,-3,1
AAA,2013J,110175,546614,-3,1
AAA,2013J,111717,546660,-3,1
AAA,2013J,111717,546662,-3,24
AAA,2013J,111717,546614,-3,9
AAA,2013J,111717,546667,-3,5
AAA,2013J,111717,546732,-3,43
AAA,2013J,111717,546873,-3,1
AAA,2013J,111717,546879,-3,4
AAA,2013J,111717,546688,-3,1
AAA,2013J,111717,546876,-3,7
AAA,2013J,111717,546883,-3,3
AAA,2013J,111717,547011,-3,1
AAA,2013J,111717,546874,-3,1
AAA,2013J,111717,546871,-3,3
AAA,2013J,111717,546901,-3,1
AAA,2013J,111717,546731,-3,14
AAA,2013J,114999,546719,-3,3
AAA,2013J,114999,546681,-3,2
AAA,2013J,114999,546731,-3,3
AAA,2013J,114999,546871,-3,1
AAA,2013J,114999,546732,-3,5
AAA,2013J,114999,546662,-3,1
AAA,2013J,102952,546879,-3,1
AAA,2013J,102952,546614,-3,3
AAA,2013J,104476,546871,-3,1
AAA,2013J,104476,547009,-3,1
AAA,2013J,104476,546614,-3,2
AAA,2013J,102952,546667,-3,6
AAA,2013J,104476,546948,-3,1
AAA,2013J,102806,546732,-3,5
AAA,2013J,102806,546614,-3,1
AAA,2013J,148993,546652,-3,8
AAA,2013J,148993,546614,-3,7
AAA,2013J,148993,546667,-3,4
AAA,2013J,148993,546732,-3,21
AAA,2013J,148993,546669,-3,3
AAA,2013J,148993,546871,-3,1
AAA,2013J,148993,546879,-3,1
AAA,2013J,148993,546652,-3,3
AAA,2013J,241729,546614,-3,1
AAA,2013J,242793,546614,-3,2
AAA,2013J,238007,546732,-3,6
AAA,2013J,238007,546614,-3,3
AAA,2013J,238007,546876,-3,2
AAA,2013J,238007,546894,-3,2
AAA,2013J,241649,546667,-3,6
AAA,2013J,241649,546879,-3,3
AAA,2013J,241649,546614,-3,1
AAA,2013J,262934,546719,-3,3
AAA,2013J,262934,546873,-3,1
AAA,2013J,262934,546652,-3,7
AAA,2013J,262934,546614,-3,9
AAA,2013J,262934,546662,-3,18
AAA,2013J,262934,546740,-3,1
AAA,2013J,262934,546871,-3,1
AAA,2013J,262934,546986,-3,1
AAA,2013J,262934,546652,-3,7
AAA,2013J,262011,546681,-3,1
AAA,2013J,262011,546719,-3,1
AAA,2013J,262011,546614,-3,1
AAA,2013J,271251,546614,-3,6
AAA,2013J,271251,546662,-3,15
AAA,2013J,268073,546879,-3,2
AAA,2013J,268073,546614,-3,6
AAA,2013J,268073,546667,-3,7
AAA,2013J,268073,546652,-3,4
AAA,2013J,268073,547013,-3,1
AAA,2013J,268073,546871,-3,1
AAA,2013J,268073,546662,-3,21
AAA,2013J,268073,546652,-3,2
AAA,2013J,268073,546986,-3,1
AAA,2013J,258894,547009,-3,1
AAA,2013J,258894,546652,-3,3
AAA,2013J,258894,546652,-3,1
AAA,2013J,258894,546614,-3,2
AAA,2013J,255548,546876,-3,1
AAA,2013J,255548,546719,-3,5
AAA,2013J,255548,546614,-3,7
AAA,2013J,255548,546652,-3,14
AAA,2013J,255548,546652,-3,12
AAA,2013J,255548,546883,-3,1
AAA,2013J,312782,546879,-3,4
AAA,2013J,312537,546876,-3,3
AAA,2013J,312782,546662,-3,1
AAA,2013J,312537,546911,-3,1
AAA,2013J,312537,546652,-3,29
AAA,2013J,312782,547013,-3,4
AAA,2013J,312782,546614,-3,7
AAA,2013J,312537,546916,-3,1
AAA,2013J,312537,546883,-3,1
AAA,2013J,312537,546719,-3,2
AAA,2013J,311917,546614,-3,5
AAA,2013J,312537,546614,-3,35
AAA,2013J,312537,546652,-3,1
AAA,2013J,312537,546681,-3,7
AAA,2013J,312537,546652,-3,41
AAA,2013J,311917,546719,-3,9
AAA,2013J,311917,546681,-3,5
AAA,2013J,305386,546883,-3,1
AAA,2013J,305386,546681,-3,5
AAA,2013J,305386,546614,-3,4
AAA,2013J,305386,546876,-3,1
AAA,2013J,305386,546719,-3,1
AAA,2013J,305386,546662,-3,9
AAA,2013J,306897,546876,-3,1
AAA,2013J,306897,546732,-3,1
AAA,2013J,306897,546652,-3,1
AAA,2013J,306897,546883,-3,1
AAA,2013J,306897,546614,-3,3
AAA,2013J,306897,546652,-3,6
AAA,2013J,294570,546911,-3,1
AAA,2013J,294570,546681,-3,3
AAA,2013J,294570,546876,-3,1
AAA,2013J,294570,546614,-3,8
AAA,2013J,294570,546719,-3,5
AAA,2013J,294570,546652,-3,6
AAA,2013J,294570,546874,-3,1
AAA,2013J,294570,546652,-3,10
AAA,2013J,291334,546614,-3,2
AAA,2013J,291334,546652,-3,2
AAA,2013J,291334,546652,-3,4
AAA,2013J,300398,546614,-3,5
AAA,2013J,300398,546669,-3,8
AAA,2013J,300398,546879,-3,6
AAA,2013J,300398,546732,-3,2
AAA,2013J,300398,546871,-3,1
AAA,2013J,300398,546667,-3,9
AAA,2013J,174782,546670,-3,1
AAA,2013J,174782,546614,-3,6
AAA,2013J,174782,547013,-3,2
AAA,2013J,174782,546900,-3,2
AAA,2013J,174782,546667,-3,5
AAA,2013J,174782,546652,-3,7
AAA,2013J,174782,546669,-3,3
AAA,2013J,174782,546879,-3,6
AAA,2013J,174782,546668,-3,1
AAA,2013J,174782,546652,-3,5
AAA,2013J,175932,546667,-3,4
AAA,2013J,175932,546668,-3,1
AAA,2013J,175932,546614,-3,16
AAA,2013J,175932,546871,-3,2
AAA,2013J,175932,546681,-3,1
AAA,2013J,175932,546873,-3,1
AAA,2013J,175932,546652,-3,8
AAA,2013J,175932,546669,-3,9
AAA,2013J,175932,546652,-3,3
AAA,2013J,175932,546731,-3,4
AAA,2013J,175932,546879,-3,6
AAA,2013J,175932,546740,-3,6
AAA,2013J,175932,546732,-3,10
AAA,2013J,172112,546614,-3,1
AAA,2013J,172112,546652,-3,1
AAA,2013J,172112,546652,-3,1
AAA,2013J,159954,546652,-3,1
AAA,2013J,159954,546667,-3,2
AAA,2013J,159954,546652,-3,1
AAA,2013J,159954,546879,-3,1
AAA,2013J,159954,546614,-3,4
AAA,2013J,155854,546732,-3,28
AAA,2013J,155854,546876,-3,1
AAA,2013J,155854,546731,-3,3
AAA,2013J,155854,546719,-3,3
AAA,2013J,155854,546652,-3,5
AAA,2013J,155854,546652,-3,6
AAA,2013J,155854,546681,-3,5
AAA,2013J,155854,546614,-3,3
AAA,2013J,227517,546614,-3,3
AAA,2013J,227517,546681,-3,1
AAA,2013J,227517,546879,-3,1
AAA,2013J,227499,546652,-3,2
AAA,2013J,227499,546719,-3,5
AAA,2013J,227499,546614,-3,7
AAA,2013J,227517,546667,-3,3
AAA,2013J,227499,546876,-3,1
AAA,2013J,227499,546883,-3,1
AAA,2013J,227499,546652,-3,3
AAA,2013J,229179,546614,-3,2
AAA,2013J,229179,546652,-3,1
AAA,2013J,229179,546652,-3,2
AAA,2013J,229179,546652,-3,1
AAA,2013J,192183,546681,-3,4
AAA,2013J,192183,546871,-3,1
AAA,2013J,192183,546662,-3,2
AAA,2013J,192183,546614,-3,3
AAA,2013J,192183,546883,-3,2
AAA,2013J,192183,546876,-3,2
AAA,2013J,189879,546614,-3,1
AAA,2013J,186149,546889,-3,1
AAA,2013J,186149,546652,-3,17
AAA,2013J,186149,546885,-3,1
AAA,2013J,186149,546681,-3,4
AAA,2013J,186149,546719,-3,3
AAA,2013J,186149,546652,-3,18
AAA,2013J,186149,546614,-3,9
AAA,2013J,186149,546876,-3,2
AAA,2013J,187100,546883,-3,5
AAA,2013J,187100,546719,-3,18
AAA,2013J,187100,546652,-3,20
AAA,2013J,187100,546876,-3,11
AAA,2013J,187100,546614,-3,10
AAA,2013J,187100,546652,-3,17
AAA,2013J,183947,546652,-3,1
AAA,2013J,183947,546681,-3,1
AAA,2013J,184271,546652,-3,1
AAA,2013J,183096,546731,-3,5
AAA,2013J,183096,546879,-3,4
AAA,2013J,183096,546871,-3,1
AAA,2013J,183096,546876,-3,8
AAA,2013J,183096,546732,-3,7
AAA,2013J,183096,546889,-3,1
AAA,2013J,183096,546883,-3,6
AAA,2013J,183096,546652,-3,2
AAA,2013J,183947,546614,-3,5
AAA,2013J,183096,546669,-3,3
AAA,2013J,183096,546714,-3,1
AAA,2013J,183096,546719,-3,17
AAA,2013J,183096,546652,-3,1
AAA,2013J,183096,546614,-3,19
AAA,2013J,183096,546681,-3,7
AAA,2013J,202635,546652,-3,8
AAA,2013J,202635,547009,-3,1
AAA,2013J,202635,546614,-3,3
AAA,2013J,202635,546652,-3,7
AAA,2013J,200860,546614,-3,1
AAA,2013J,331358,546614,-3,2
AAA,2013J,318933,546681,-3,3
AAA,2013J,319047,546614,-3,3
AAA,2013J,318933,546879,-3,5
AAA,2013J,318933,546714,-3,10
AAA,2013J,318933,546662,-3,4
AAA,2013J,318933,546614,-3,11
AAA,2013J,318933,546876,-3,4
AAA,2013J,318933,546719,-3,4
AAA,2013J,318933,546732,-3,2
AAA,2013J,318933,546667,-3,10
AAA,2013J,318933,546883,-3,1
AAA,2013J,319047,546652,-3,5
AAA,2013J,342972,546614,-3,3
AAA,2013J,342514,546883,-3,4
AAA,2013J,342514,546652,-3,7
AAA,2013J,342514,546732,-3,13
AAA,2013J,342514,546719,-3,15
AAA,2013J,342514,546662,-3,24
AAA,2013J,342514,546681,-3,4
AAA,2013J,342514,546667,-3,3
AAA,2013J,342514,546689,-3,1
AAA,2013J,342514,546871,-3,2
AAA,2013J,342514,546614,-3,14
AAA,2013J,342514,546731,-3,3
AAA,2013J,342514,546876,-3,6
AAA,2013J,342514,546714,-3,23
AAA,2013J,342514,546879,-3,2
AAA,2013J,342514,546652,-3,9
AAA,2013J,342972,546652,-3,1
AAA,2013J,342007,546614,-3,1
AAA,2013J,342007,546662,-3,1
AAA,2013J,342972,546652,-3,1
AAA,2013J,339972,546681,-3,2
AAA,2013J,339972,546719,-3,2
AAA,2013J,339972,546667,-3,3
AAA,2013J,339972,546986,-3,1
AAA,2013J,339972,546652,-3,1
AAA,2013J,339972,546614,-3,10
AAA,2013J,339972,546879,-3,1
AAA,2013J,339972,546883,-3,1
AAA,2013J,339972,546876,-3,1
AAA,2013J,332789,546669,-3,5
AAA,2013J,332789,546667,-3,5
AAA,2013J,332789,546662,-3,11
AAA,2013J,332789,546900,-3,1
AAA,2013J,332789,547009,-3,1
AAA,2013J,332789,547013,-3,1
AAA,2013J,332789,546986,-3,2
AAA,2013J,332789,546652,-3,3
AAA,2013J,332789,546874,-3,1
AAA,2013J,332789,546876,-3,11
AAA,2013J,332789,546719,-3,10
AAA,2013J,332789,546614,-3,17
AAA,2013J,332789,546871,-3,1
AAA,2013J,332789,546652,-3,4
AAA,2013J,332789,546879,-3,5
AAA,2013J,332789,546681,-3,8
AAA,2013J,332789,546883,-3,6
AAA,2013J,332789,546732,-3,4
AAA,2013J,334259,546681,-3,3
AAA,2013J,334259,546652,-3,1
AAA,2013J,334259,546614,-3,4
AAA,2013J,334259,546652,-3,2
AAA,2013J,331358,546652,-3,9
AAA,2013J,331358,546652,-3,8
AAA,2013J,321942,546681,-3,4
AAA,2013J,321942,546652,-3,34
AAA,2013J,321942,546719,-3,8
AAA,2013J,321942,546731,-3,31
AAA,2013J,321942,546883,-3,2
AAA,2013J,321942,546876,-3,2
AAA,2013J,321942,546879,-3,1
AAA,2013J,321942,546614,-3,28
AAA,2013J,321942,546652,-3,27
AAA,2013J,324002,546614,-3,2
AAA,2013J,324084,546731,-3,3
AAA,2013J,324084,546652,-3,2
AAA,2013J,324084,546614,-3,2
AAA,2013J,324084,546652,-3,3
AAA,2013J,319047,546652,-3,9
AAA,2013J,345357,546614,-3,4
AAA,2013J,345357,546731,-3,5
AAA,2013J,345357,546719,-3,3
AAA,2013J,345357,546883,-3,1
AAA,2013J,345357,546876,-3,1
AAA,2013J,345357,546732,-3,11
AAA,2013J,335764,546614,-3,2
AAA,2013J,335764,546652,-3,4
AAA,2013J,335764,546652,-3,6
AAA,2013J,335764,546662,-3,1
AAA,2013J,376439,546652,-3,7
AAA,2013J,376439,546732,-3,12
AAA,2013J,376439,546876,-3,5
AAA,2013J,376439,546883,-3,5
AAA,2013J,376439,546614,-3,11
AAA,2013J,376439,546652,-3,3
AAA,2013J,354858,546876,-3,1
AAA,2013J,354858,546614,-3,6
AAA,2013J,354858,546719,-3,9
AAA,2013J,354858,546911,-3,1
AAA,2013J,354858,546874,-3,1
AAA,2013J,354858,546911,-3,1
AAA,2013J,354858,546681,-3,10
AAA,2013J,354858,546883,-3,1
AAA,2013J,368824,546662,-3,12
AAA,2013J,368824,546614,-3,8
AAA,2013J,368824,546652,-3,8
AAA,2013J,368824,546652,-3,7
AAA,2013J,368824,546681,-3,1
AAA,2013J,350188,546614,-3,1
AAA,2013J,364177,546876,-3,1
AAA,2013J,364177,546614,-3,1
AAA,2013J,364177,546883,-3,1
AAA,2013J,380953,546652,-3,1
AAA,2013J,380953,547009,-3,1
AAA,2013J,380953,546986,-3,2
AAA,2013J,380953,546681,-3,6
AAA,2013J,380953,546879,-3,1
AAA,2013J,380953,546614,-3,14
AAA,2013J,380953,546652,-3,1
AAA,2013J,380953,546719,-3,7
AAA,2013J,365244,546732,-3,26
AAA,2013J,365244,546903,-3,1
AAA,2013J,365244,546731,-3,6
AAA,2013J,365244,546719,-3,4
AAA,2013J,365244,546662,-3,5
AAA,2013J,365244,546681,-3,9
AAA,2013J,365642,546614,-3,3
AAA,2013J,365244,546876,-3,4
AAA,2013J,365244,546652,-3,3
AAA,2013J,365244,546896,-3,1
AAA,2013J,365244,546614,-3,3
AAA,2013J,365244,546883,-3,3
AAA,2013J,365244,546652,-3,1
AAA,2013J,365642,546876,-3,1
AAA,2013J,365642,546732,-3,5
AAA,2013J,365642,546871,-3,1
AAA,2013J,366483,546614,-3,1
AAA,2013J,366483,546662,-3,3
AAA,2013J,368194,546681,-3,1
AAA,2013J,368194,546614,-3,2
AAA,2013J,969076,546614,-3,6
AAA,2013J,969076,546652,-3,3
AAA,2013J,969076,546652,-3,2
AAA,2013J,978739,546652,-3,22
AAA,2013J,978739,546662,-3,1
AAA,2013J,978739,546652,-3,14
AAA,2013J,978739,546614,-3,7
AAA,2013J,760729,546652,-3,12
AAA,2013J,760729,546652,-3,10
AAA,2013J,749412,546652,-3,5
AAA,2013J,760729,546614,-3,7
AAA,2013J,760729,546732,-3,4
AAA,2013J,760729,546876,-3,2
AAA,2013J,760729,546883,-3,2
AAA,2013J,705379,546688,-3,3
AAA,2013J,721259,546652,-3,14
AAA,2013J,705379,546873,-3,4
AAA,2013J,705379,546879,-3,8
AAA,2013J,705379,546874,-3,5
AAA,2013J,721259,546972,-3,2
AAA,2013J,705379,546740,-3,4
AAA,2013J,749412,546681,-3,1
AAA,2013J,721259,546871,-3,2
AAA,2013J,721259,546883,-3,3
AAA,2013J,749412,546652,-3,12
AAA,2013J,705379,546652,-3,14
AAA,2013J,705379,546871,-3,5
AAA,2013J,705379,547013,-3,1
AAA,2013J,749412,546614,-3,17
AAA,2013J,749412,546732,-3,10
AAA,2013J,721259,547015,-3,1
AAA,2013J,721259,547050,-3,1
AAA,2013J,721259,546652,-3,22
AAA,2013J,721259,546873,-3,1
AAA,2013J,749412,546731,-3,2
AAA,2013J,721259,546948,-3,1
AAA,2013J,749412,546719,-3,2
AAA,2013J,705379,546652,-3,6
AAA,2013J,721259,546614,-3,14
AAA,2013J,749412,546876,-3,5
AAA,2013J,721259,546983,-3,2
AAA,2013J,705379,546667,-3,8
AAA,2013J,721259,546896,-3,1
AAA,2013J,705379,546652,-3,1
AAA,2013J,721259,546876,-3,5
AAA,2013J,721259,546719,-3,4
AAA,2013J,749412,546883,-3,3
AAA,2013J,705379,546900,-3,1
AAA,2013J,705379,546669,-3,2
AAA,2013J,705379,546714,-3,2
AAA,2013J,721259,546681,-3,5
AAA,2013J,705379,546614,-3,20
AAA,2013J,705379,546876,-3,1
AAA,2013J,905042,546681,-3,1
AAA,2013J,905042,546614,-3,2
AAA,2013J,1847830,546652,-3,5
AAA,2013J,1847830,546652,-3,4
AAA,2013J,1847830,546614,-3,1
AAA,2013J,1860318,546733,-3,1
AAA,2013J,1860318,546669,-3,2
AAA,2013J,1860318,546667,-3,5
AAA,2013J,1860318,546614,-3,10
AAA,2013J,1860318,546879,-3,4
AAA,2013J,1860318,546732,-3,17
AAA,2013J,1860318,546871,-3,4
AAA,2013J,1860318,546684,-3,4
AAA,2013J,1765788,546614,-3,3
AAA,2013J,1765788,546652,-3,12
AAA,2013J,1758449,546684,-3,11
AAA,2013J,1758449,546662,-3,2
AAA,2013J,1758449,546719,-3,11
AAA,2013J,1758449,546614,-3,9
AAA,2013J,1758449,546652,-3,1
AAA,2013J,1758449,546681,-3,15
AAA,2013J,1758449,546731,-3,5
AAA,2013J,1758449,546732,-3,17
AAA,2013J,1758449,546723,-3,5
AAA,2013J,1758449,546652,-3,15
AAA,2013J,1758449,546889,-3,1
AAA,2013J,1758449,546883,-3,1
AAA,2013J,1758449,546876,-3,2
AAA,2013J,1758449,546652,-3,16
AAA,2013J,1765788,546652,-3,11
AAA,2013J,1970390,546961,-3,1
AAA,2013J,1970390,547011,-3,1
AAA,2013J,1970390,546652,-3,32
AAA,2013J,1970390,546652,-3,4
AAA,2013J,1970390,546874,-3,1
AAA,2013J,1970390,546652,-3,3
AAA,2013J,1970390,546871,-3,3
AAA,2013J,1970390,546689,-3,1
AAA,2013J,1970390,546662,-3,1
AAA,2013J,1970390,546652,-3,38
AAA,2013J,1970390,546948,-3,3
AAA,2013J,1970390,546614,-3,29
AAA,2013J,1970390,546681,-3,9
AAA,2013J,1970390,546883,-3,1
AAA,2013J,1970390,546876,-3,1
AAA,2013J,1976139,546681,-3,1
AAA,2013J,1976139,546732,-3,27
AAA,2013J,1976139,546614,-3,5
AAA,2013J,1976139,546731,-3,4
AAA,2013J,1976139,546879,-3,1
AAA,2013J,1976139,546667,-3,2
AAA,2013J,1894188,546614,-3,5
AAA,2013J,1894188,546731,-3,3
AAA,2013J,1729319,546876,-3,3
AAA,2013J,1729319,546652,-3,2
AAA,2013J,1729319,546883,-3,3
AAA,2013J,1729319,546652,-3,3
AAA,2013J,1729319,546719,-3,5
AAA,2013J,1729319,546614,-3,7
AAA,2013J,1686521,546614,-3,6
AAA,2013J,1686521,546652,-3,3
AAA,2013J,1686521,546652,-3,1
AAA,2013J,2643002,546879,-3,1
AAA,2013J,2643002,546652,-3,5
AAA,2013J,2643002,546614,-3,5
AAA,2013J,2643002,546652,-3,4
AAA,2013J,2641155,546879,-3,1
AAA,2013J,2641155,547013,-3,1
AAA,2013J,2641155,546871,-3,1
AAA,2013J,2641155,546990,-3,1
AAA,2013J,2641155,546667,-3,2
AAA,2013J,2641155,547050,-3,1
AAA,2013J,2641155,546681,-3,5
AAA,2013J,2641155,546652,-3,6
AAA,2013J,2641155,546652,-3,2
AAA,2013J,2641155,546614,-3,7
AAA,2013J,2639641,546614,-3,1
AAA,2013J,2639540,546652,-3,1
AAA,2013J,2639540,546986,-3,1
AAA,2013J,2639540,546681,-3,3
AAA,2013J,2639540,546652,-3,1
AAA,2013J,2639540,546652,-3,1
AAA,2013J,2639641,546883,-3,1
AAA,2013J,2639641,546876,-3,1
AAA,2013J,2639641,546871,-3,1
AAA,2013J,2639641,546719,-3,3
AAA,2013J,2639641,546681,-3,4
AAA,2013J,2639540,547009,-3,1
AAA,2013J,2639540,546614,-3,2
AAA,2013J,2689958,546652,-3,4
AAA,2013J,2689958,546883,-3,1
AAA,2013J,2691206,546662,-3,1
AAA,2013J,2691206,546732,-3,3
AAA,2013J,2691206,546614,-3,1
AAA,2013J,2689958,546614,-3,2
AAA,2013J,2689958,546876,-3,1
AAA,2013J,2689958,546652,-3,2
AAA,2013J,2559575,546731,-3,2
AAA,2013J,2559575,546652,-3,2
AAA,2013J,2559575,546876,-3,1
AAA,2013J,2559575,546614,-3,5
AAA,2013J,2559575,546652,-3,4
AAA,2013J,2559575,546681,-3,4
AAA,2013J,2559575,546719,-3,7
AAA,2013J,2559575,546911,-3,1
AAA,2013J,2559575,546916,-3,1
AAA,2013J,2557283,546652,-3,6
AAA,2013J,2557283,546614,-3,3
AAA,2013J,2557283,546652,-3,8
AAA,2013J,2557283,546735,-3,6
AAA,2013J,2557283,546725,-3,1
AAA,2013J,2578995,546731,-3,3
AAA,2013J,2578995,546614,-3,4
AAA,2013J,2578995,546732,-3,5
AAA,2013J,2586560,546652,-3,6
AAA,2013J,2586560,546614,-3,2
AAA,2013J,2586560,546652,-3,6
AAA,2013J,2586560,546883,-3,1
AAA,2013J,2586560,546876,-3,1
AAA,2013J,2594139,546871,-3,4
AAA,2013J,2594139,546879,-3,3
AAA,2013J,2594139,547009,-3,1
AAA,2013J,2594139,546652,-3,7
AAA,2013J,2594139,546714,-3,17
AAA,2013J,2594139,546662,-3,1
AAA,2013J,2594139,546614,-3,11
AAA,2013J,2594139,546681,-3,1
AAA,2013J,2594139,546652,-3,6
AAA,2013J,2594139,546948,-3,2
AAA,2013J,2594139,546719,-3,5
AAA,2013J,2594139,546667,-3,3
AAA,2013J,2594139,547013,-3,1
AAA,2013J,2685865,546614,-3,2
AAA,2013J,2685865,546879,-3,1
AAA,2013J,2685865,546672,-3,1
AAA,2013J,2598871,546614,-3,9
AAA,2013J,2599352,546614,-3,3
AAA,2013J,2598871,546719,-3,8
AAA,2013J,2598871,546662,-3,38
AAA,2013J,2613116,546667,-3,2
AAA,2013J,2613116,546879,-3,1
AAA,2013J,2613116,546614,-3,1
AAA,2013J,2576122,546662,-3,6
AAA,2013J,2576122,547050,-3,1
AAA,2013J,2576122,546652,-3,2
AAA,2013J,2576122,546871,-3,1
AAA,2013J,2576122,546719,-3,3
AAA,2013J,2576122,546652,-3,1
AAA,2013J,2576122,546614,-3,5
AAA,2013J,2566163,546614,-3,1
AAA,2013J,2182846,546652,-3,1
